user	postsNum	followersNum	followingNum	hasLocation	AtUserNum	AtUserPostsNum	AtUserFollowerNum	AtUserFollowingNum	hashTagNum	hashTagPostsNum	likeNum
donaldmiralle	3,213	28.5k	1,080	1	14	236;0;2,309;4,853;780;506;654;812;1,516;848;1,493;730;484;79;	76.5k;40;404k;110k;6,660;605;486;691;196;1,033;379;13.8k;688;96;	284;40;1,128;2,981;1,520;795;403;696;366;622;402;336;698;140;	17	213,1815,747,6997,782,125301,1258,467,6241,222,1788,909,84826,211,29732,870,9492,950,586321,034,22549,084,74611,380,72290,881,9902,693,275286,171,539	675
donaldmiralle	3,213	28.5k	1,080	1	9	1,143;2,085;848;256;921;1,138;225;719;796;	85k;449;1,033;1,271;1,036;197;1,848;882;543;	511;386;622;1,001;950;353;964;1,504;434;	18	7,782,12711,707,7298,290,351286,171,652321,034,3933,310,4183057,490,38230,133,16370,663,9674,847,693779,973,82116,021,1983,794,301471,37155,785,58099,9853,060	705
donaldmiralle	3,213	28.5k	1,080	1	4	1,493;1,493;130;130;	379;379;1,488;1,488;	402;402;812;812;	5	143,571,370100,023,482264,087,849295,746,976	318
donaldmiralle	3,213	28.5k	1,080	1	12	4,853;10,320;192;6,277;3,213;3,213;997;88;384;305;356;3,213;	110k;1m;50.2k;5,453;28.5k;28.5k;29.4k;377;7,179;479;420;28.5k;	2,981;620;1,643;1,686;1,080;1,080;133;993;768;468;556;1,080;	18	614,4598,3594,589,122668,42010,653,486825,3776,528,469530,176,49888,907,23842,647,47413,445,85320,729,09132,68060,054,43514,883,913614,459866,402685,006	712
donaldmiralle	3,213	28.5k	1,080	1	4	608;2,434;4,853;6,092;	687k;99.1k;110k;12.8k;	151;670;2,981;1,980;	13	9,357,931194,985,3949,357,9316,498,592401,22926,538,878796,230530,176,86381,149,53632,014,33116,459,64950,302,24513,345,096	337
donaldmiralle	3,213	28.5k	1,080	1	6	2,434;4,853;358;719;63;752;	99.1k;110k;2,547;882;1,590;1,267;	670;2,981;970;1,504;1,116;733;	8	530,176,989779,975,34243,017,1935,351,6635,883,8289,357,9328,404,28850,191	420
donaldmiralle	3,213	28.5k	1,080	1	1	154;	108m;	0;	9	1,39186,736,647530,177,16813,683,38116,459,6563,812,869782,2929,357,932796,230	299
donaldmiralle	3,213	28.5k	1,080	1	0				14	423,723,64341,582,96488,907,2932,693,2871,648,063896,735321,035,39738,067,31323,818,91260,143,708	294
donaldmiralle	3,213	28.5k	1,080	0	0				10		344
bradmbaldwin	1,421	10.4k	223	0	0				2	7,779,135609,643	355
bradmbaldwin	1,421	10.4k	223	1	0				2	7,779,134609,643	303
bradmbaldwin	1,421	10.4k	223	1	0				2	7,779,135609,644	400
bradmbaldwin	1,421	10.4k	223	1	0				2	7,779,137609,644	679
bradmbaldwin	1,421	10.4k	223	1	1	328;	9,982;	483;	2	7,779,138609,644	307
bradmbaldwin	1,421	10.4k	223	1	0				2	7,779,138609,644	574
bradmbaldwin	1,421	10.4k	223	1	5	328;20;1,421;328;1,421;	9,982;105;10.4k;9,982;10.4k;	483;147;223;483;223;	2	7,779,140609,644	363
bradmbaldwin	1,421	10.4k	223	1	4	1,131;331;281;1,421;	20.8k;1,234;499;10.4k;	656;581;1,001;223;	1	429,164	317
bradmbaldwin	1,421	10.4k	223	1	0				3	423,723,7377,779,145609,644	519
bradmbaldwin	1,421	10.4k	223	1	2	1,131;1,489;	20.8k;7,444;	656;1,522;	2	7,779,146609,644	321
bradmbaldwin	1,421	10.4k	223	1	0				2	7,779,148609,644	324
bradmbaldwin	1,421	10.4k	223	1	0				2	7,779,151609,644	360
bradmbaldwin	1,421	10.4k	223	0	0				2	7,779,152609,644	416
bradmbaldwin	1,421	10.4k	223	1	0				2	7,779,154609,644	595
bradmbaldwin	1,421	10.4k	223	1	0				1	3,580,386	422
bradmbaldwin	1,421	10.4k	223	0	0				2	7,779,157609,644	458
bradmbaldwin	1,421	10.4k	223	1	1	530;	20.1k;	470;	0		436
bradmbaldwin	1,421	10.4k	223	1	0				1	6,950,961	415
bradmbaldwin	1,421	10.4k	223	1	2	1,131;	20.8k;	656;	1	3,580,387	434
bradmbaldwin	1,421	10.4k	223	1	0				1	3,580,388	435
bradmbaldwin	1,421	10.4k	223	1	0				1	3,580,388	308
bradmbaldwin	1,421	10.4k	223	1	0				0		363
bradmbaldwin	1,421	10.4k	223	0	3	437;1,421;437;	10.6k;10.4k;10.6k;	568;223;568;	1	6,950,962	431
bradmbaldwin	1,421	10.4k	223	0	0				2	7,779,159609,644	447
bradmbaldwin	1,421	10.4k	223	1	0				2	7,779,160609,644	335
bradmbaldwin	1,421	10.4k	223	0	0				1	6,950,962	526
bradmbaldwin	1,421	10.4k	223	1	0				2	423,723,8033,580,390	547
best_iceland_photos	136	11.2k	1,053	1	5	136;541;4;94;396;	11.2k;2,144;92;70;690;	1,053;381;78;79;603;	27	8,066,0432,11445,28377,3177,484958557364,820218,267178,2751,545,25369415,079,894397,116,7594,498,5044,008,685282,0702,447,46128,73020,15968,9194,163844,6363,1692,298,45728,1512,066,011	840
best_iceland_photos	136	11.2k	1,053	1	2	136;83;	11.2k;625;	1,053;2,188;	27	8,066,0462,11445,28377,3187,4849574,163844,6363,1692,298,45728,1512,066,011	609
best_iceland_photos	136	11.2k	1,053	1	2	136;220;	11.2k;104k;	1,053;876;	27	8,066,0552,11445,28377,3187,484958557364,823218,267178,2751,545,25669415,079,923397,117,1704,498,512	1,352
best_iceland_photos	136	11.2k	1,053	1	5	136;1,455;112;92;65;	11.2k;16.5k;471;669;517;	1,053;3,362;2,121;599;530;	27	45,28377,3187,484957557364,823218,267178,2751,545,25669415,079,938397,117,3474,498,5214,008,695282,0702,447,47428,73020,15968,919	1,150
best_iceland_photos	136	11.2k	1,053	1	7	136;282;426;214;396;182;567;	11.2k;14.4k;1,256;648;1,355;1,356;1,471;	1,053;398;1,051;613;1,286;1,279;878;	27	4,008,697282,0702,447,47628,73020,15968,9194,163844,6363,1692,298,45928,1512,066,014	944
best_iceland_photos	136	11.2k	1,053	1	2	136;145;	11.2k;6,410;	1,053;1,148;	27	8,066,0702,11445,28377,3187,484957557364,823218,267844,6393,1692,298,46028,1512,066,014	554
best_iceland_photos	136	11.2k	1,053	1	2	136;59;	11.2k;1,900;	1,053;351;	27	8,066,0722,11445,28377,3187,484957557364,823218,267178,2751,545,25669415,079,972397,117,781	965
best_iceland_photos	136	11.2k	1,053	1	5	136;145;74;157;7;	11.2k;6,410;600;379;7;	1,053;1,148;440;285;275;	27	1,545,25769415,079,978397,117,8984,498,5434,008,709282,0702,447,48328,73020,15868,9194,163844,6403,1692,298,46228,1512,066,018	1,159
best_iceland_photos	136	11.2k	1,053	1	5	136;1,455;103;118;578;	11.2k;16.5k;664;116;490;	1,053;3,362;640;247;491;	27	8,066,0802,11445,28377,3184,498,5504,008,714282,0702,447,47428,73020,15968,9194,163844,6403,1692,298,46528,1512,066,017	837
best_iceland_photos	136	11.2k	1,053	1	10	136;130;297;149;672;1,004;44;274;242;6;	11.2k;5,165;793;404;408;107;482;333;613;126;	1,053;776;614;1,164;420;428;513;207;493;140;	27	8,066,0832,11445,28377,3187,484957	1,688
best_iceland_photos	136	11.2k	1,053	1	8	136;1,259;74;284;260;496;6;2,840;	11.2k;5,225;179;1,066;708;514;95;843;	1,053;1,004;256;1,224;1,085;680;110;928;	27	8,066,0742,11445,28377,3187,484957557364,825218,267178,2751,545,26269415,080,011397,118,5694,498,5654,008,727282,0702,447,47628,73020,15968,919	990
best_iceland_photos	136	11.2k	1,053	1	4	136;152;11,939;419;	11.2k;1,709;8,115;309;	1,053;1,165;988;161;	27	8,066,0752,11445,28377,3187,484958557364,825218,268178,2751,545,26269415,080,029397,118,7894,498,5744,008,731282,0702,447,47828,730	873
best_iceland_photos	136	11.2k	1,053	1	3	136;221;419;	11.2k;2,533;309;	1,053;871;162;	27	45,28377,3197,484958557364,827218,268178,2761,545,26369415,080,057397,118,9894,498,5804,008,737282,0712,447,48428,73120,15968,9194,163844,642	767
best_iceland_photos	136	11.2k	1,053	1	17	136;353;48;106;75;41;2,423;6;477;839;358;462;379;107;49;9;261;	11.2k;1,576;2,596;1,414;701;551;300;112;330;465;558;320;322;380;31.5k;113;578;	1,053;1,425;1,250;1,075;902;484;1,020;24;419;1,640;778;400;650;599;512;705;821;	27	15,080,071397,119,1464,498,5824,008,738282,0712,447,48828,73120,15968,9194,163844,6443,1692,298,47028,1502,066,024	1,235
best_iceland_photos	136	11.2k	1,053	1	5	136;479;312;313;36;	11.2k;608;1,010;1,110;90;	1,053;802;390;1,007;295;	27	8,066,0902,11445,28377,3197,484957557364,829218,268178,2771,545,26569415,080,095397,119,4044,498,5984,008,751282,0712,447,48828,73120,15868,9204,163844,6443,1692,298,469	1,081
best_iceland_photos	136	11.2k	1,053	1	2	136;1,455;	11.2k;16.5k;	1,053;3,362;	27	178,2771,545,26769415,080,104397,119,6254,498,6064,008,758282,0712,447,49028,73120,15968,9204,163844,6443,1692,298,47128,1512,066,026	996
best_iceland_photos	136	11.2k	1,053	1	6	136;556;173;277;7;244;	11.2k;106k;64;624;303;600;	1,053;1,245;102;267;197;241;	27	8,066,102	1,305
best_iceland_photos	136	11.2k	1,053	1	4	136;733;547;671;	11.2k;208k;4,045;757;	1,053;306;901;1,726;	27	8,066,0972,11445,28477,3197,484957557364,831218,268178,2771,545,26669415,080,124397,120,0214,498,6164,008,755282,0712,447,49728,73120,15868,920	2,783
best_iceland_photos	136	11.2k	1,053	1	4	136;791;32;221;	11.2k;217k;307;380;	1,053;267;320;369;	27	8,066,0942,11445,28577,3197,484957557364,831218,268178,2781,545,26669415,080,131397,120,2884,498,6194,008,754282,0732,447,49928,731	1,122
best_iceland_photos	136	11.2k	1,053	1	2	136;2,277;	11.2k;46.1k;	1,053;781;	27	2,447,50628,73120,15968,9204,163844,6463,1692,298,47428,1502,066,029	751
best_iceland_photos	136	11.2k	1,053	1	4	136;454;2,284;15;	11.2k;30.9k;395;255;	1,053;372;207;928;	27	8,066,0882,11445,28577,3197,484957557364,831218,268178,2781,545,271	1,595
best_iceland_photos	136	11.2k	1,053	1	3	136;1,033;601;	11.2k;528k;18.3k;	1,053;411;1,137;	27	8,066,0922,11445,28477,3197,484957557364,831218,268178,2781,545,27069415,080,167397,120,8344,498,6354,008,767282,0732,447,51028,731	1,134
best_iceland_photos	136	11.2k	1,053	1	9	136;529;372;385;139;109;0;573;149;	11.2k;5,413;1,024;275;485;187;77;391;172;	1,053;3,531;1,593;631;435;461;5;650;116;	27	1,545,27369415,080,185397,120,9894,498,6424,008,772282,0732,447,51128,73120,16068,9204,163844,6483,1692,298,47528,1512,066,030	1,635
best_iceland_photos	136	11.2k	1,053	1	2	136;517;	11.2k;142k;	1,053;155;	27	8,066,1012,11445,28577,319218,268178,2781,545,27369415,080,202397,121,2424,498,6524,008,776282,0732,447,51528,73120,15968,9204,164844,6493,1692,298,47528,1512,066,033	802
best_iceland_photos	136	11.2k	1,053	1	2	136;703;	11.2k;65.1k;	1,053;458;	27		680
best_iceland_photos	136	11.2k	1,053	1	3	136;517;33;	11.2k;142k;202;	1,053;155;249;	27	8,066,1082,11445,28477,3197,484957557364,834218,268178,2791,545,27769415,080,232397,121,5234,498,6584,008,779282,0742,447,52128,73120,15968,922	749
best_iceland_photos	136	11.2k	1,053	1	2	136;454;	11.2k;30.9k;	1,053;372;	27	364,834218,268178,2791,545,27769415,080,239397,121,6984,498,6604,008,780282,0742,447,52328,73120,16068,9214,164844,6513,1692,298,47628,151	800
andreadabene	1,191	388k	518	0	1	526;	83.4k;	130;	0		4,170
andreadabene	1,191	388k	518	1	1	1,094;	231k;	475;	0		4,607
andreadabene	1,191	388k	518	1	1	107;	319;	295;	0		6,756
andreadabene	1,191	388k	518	0	2	23;117;	0;57;	92;60;	0		4,680
andreadabene	1,191	388k	518	0	3	2,233;9;1,326;	1.9m;149;390;	595;192;80;	0		11,739
andreadabene	1,191	388k	518	0	9	2,233;122;1,017;9;246;35;177;593;38;	1.9m;204;496;280;677;260;91;478;98;	595;496;641;251;682;552;43;211;358;	0		6,066
andreadabene	1,191	388k	518	0	1	2,161;	20.6k;	581;	0		7,444
andreadabene	1,191	388k	518	1	4	121;28;96;264;	616;345;140;2,442;	231;312;339;437;	0		4,743
andreadabene	1,191	388k	518	0	7	2,161;1,801;364;1,191;176;432;295;	20.6k;429;92;388k;103;1,497;782;	581;813;88;518;56;476;1,530;	0		12,106
andreadabene	1,191	388k	518	0	3	306;5;11;	535;586;660;	263;397;787;	0		7,358
andreadabene	1,191	388k	518	0	8	275;275;1,202;188;195;275;734;977;	197;197;373;289;9,820;197;494;4,020;	539;539;609;530;1,333;539;500;171;	0		7,983
andreadabene	1,191	388k	518	0	1	67;	34;	34;	0		7,656
andreadabene	1,191	388k	518	0	0				0		5,151
andreadabene	1,191	388k	518	0	5	1,226;1,226;990;2,910;1,191;	144k;144k;75.5k;5,080;388k;	476;476;792;723;518;	0		5,571
andreadabene	1,191	388k	518	0	1	6,625;	157;	276;	0		5,351
andreadabene	1,191	388k	518	0	4	0;142;42;1,191;	279;1,233;758;388k;	0;908;2,854;518;	0		9,920
andreadabene	1,191	388k	518	0	2	990;990;	75.5k;75.5k;	792;792;	0		7,577
andreadabene	1,191	388k	518	1	5	0;0;0;10;16;	42;25;42;75;590;	42;3;42;156;586;	0		7,562
andreadabene	1,191	388k	518	0	1	184;	548;	516;	0		5,185
andreadabene	1,191	388k	518	0	4	1,191;39;1,288;17;	388k;736;858;827;	518;641;781;570;	0		12,793
andreadabene	1,191	388k	518	0	0				0		9,921
andreadabene	1,191	388k	518	1	4	1,191;990;2,910;1,326;	388k;75.5k;5,080;390;	518;792;723;80;	0		6,936
andreadabene	1,191	388k	518	0	1	57;	152k;	888;	0		6,637
travelawesome	1,140	1.9m	44	1	4	223;467;1,140;6;	147k;849;1.9m;256;	406;949;44;254;	0		14,618
travelawesome	1,140	1.9m	44	1	11	107;46;43;836;103;10;1,140;336;16;33;18;	11.6k;94;368;2,449;5,196;261;1.9m;838;1,388;2,859;204;	7,506;604;268;1,308;1,309;129;44;823;615;2,504;173;	1	5,823,270	48,733
travelawesome	1,140	1.9m	44	0	4	184;466;614;43;	22.9k;794;814;244;	2,357;973;594;193;	1	5,823,274	49,303
travelawesome	1,140	1.9m	44	1	15	469;352;31;428;22;11;269;15;75;142;15;142;387;50;15;	25.7k;1,324;215;805;839;808;472;169;195;329;169;329;1,072;785;110;	327;720;347;547;464;1,010;189;127;403;137;127;137;675;628;126;	1	5,823,276	34,117
travelawesome	1,140	1.9m	44	1	10	791;47;37;0;93;0;30;16;43;6;	217k;292;510;47;303;47;217;455;368;88;	267;417;490;60;472;60;326;453;268;110;	1	5,823,283	61,570
travelawesome	1,140	1.9m	44	1	3	1,188;24;1,140;	20.1k;2,126;1.9m;	1,028;317;44;	0		27,932
travelawesome	1,140	1.9m	44	1	4	805;800;34;42;	70.2k;605;824;120;	397;534;823;386;	1	5,823,287	29,433
travelawesome	1,140	1.9m	44	1	21	719;97;278;113;47;201;53;217;132;217;132;26;17;204;148;27;96;836;135;67;18;	337k;1,271;783;485;326;137;2,445;292;312;292;312;44;1,378;1,347;1,028;561;2,419;2,449;794;1,059;204;	349;949;1,302;845;270;143;637;323;503;323;503;98;356;984;1,034;1,422;546;1,308;847;942;173;	1	5,823,291	40,310
travelawesome	1,140	1.9m	44	1	19	212;165;54;81;42;88;253;88;30;13;30;97;102;0;37;24;321;71;80;	14.8k;255;342;1,610;1,602;214;266;214;148;863;148;434;1,195;60;1.5m;72.9k;27.1k;131k;921;	345;281;377;962;398;215;476;215;325;219;325;449;803;89;0;2;16;36;353;	0		42,087
travelawesome	1,140	1.9m	44	1	10	476;2;40;800;3;339;16;6;0;68;	40.5k;376;703;605;59;85.2k;102;76;112;570;	627;348;500;534;68;999;154;66;99;2,286;	1	5,823,301	40,503
travelawesome	1,140	1.9m	44	1	21	655;439;191;96;66;66;179;31;91;31;1,124;789;440;126;23;47;5;6;191;6;154;	2.8m;706;2,123;1,844;195;351;366;203;791;203;2,057;56.5k;625;749;439;292;756;110;2,620;110;384;	213;568;97;924;426;1,065;511;236;305;236;680;621;688;753;493;417;228;2,216;505;2,216;385;	0		43,593
travelawesome	1,140	1.9m	44	1	20	719;170;329;22;11;22;278;2;54;12;54;589;90;51;45;32;60;15;4;18;	337k;1,407;208;4,884;570;4,884;783;709;1,622;3,748;1,622;862;1,840;529;154;873;2,172;121;515;204;	349;354;252;673;87;673;1,302;700;351;1,802;351;785;942;525;97;581;996;186;923;173;	1	5,823,307	64,605
travelawesome	1,140	1.9m	44	1	21	327;162;67;634;492;264;20;28;119;50;5;15;0;23;96;164;96;2,431;197;43;6;	65.9k;1,199;624;174;221;1,187;104;568;271;328;99;524;170;177;661;1,286;661;737;445;368;88;	1,064;444;318;1,045;459;936;196;68;371;399;237;301;266;520;700;639;700;1,383;440;268;110;	1	5,823,311	45,512
travelawesome	1,140	1.9m	44	1	21	223;264;2;8;45;20;20;140;48;109;279;55;200;18;191;21;45;174;6;237;6;	147k;149k;125;909;269;462;343;827;322;371;658;752;2,449;273;967;596;154;354;399;88;398;	406;602;94;808;280;914;477;1,073;572;395;1,069;443;1,886;539;630;509;97;364;769;238;769;	1	5,823,318	27,843
travelawesome	1,140	1.9m	44	1	25	223;264;223;16;448;219;11;33;30;1,089;111;278;1,330;972;110;630;110;972;90;383;6;191;6;191;6;	147k;149k;754;666;891;306;182;855;312;11.7k;335;16.2k;1,857;2,160;817;1,697;817;2,160;37;1,392;110;2,620;110;2,620;110;	406;602;421;498;383;421;202;902;474;1,036;306;301;824;827;655;611;655;827;53;1,196;2,216;505;2,216;505;2,216;	1	5,823,318	27,477
travelawesome	1,140	1.9m	44	0	9	1,140;263;101;39;176;287;38;96;	1.9m;16.2k;78;87;476;342;6,553;542;	44;629;140;144;390;302;214;649;	1	5,823,321	36,104
travelawesome	1,140	1.9m	44	0	2	264;188;	149k;134;	602;124;	0		30,141
travelawesome	1,140	1.9m	44	1	21	808;36;40;48;46;123;66;73;10;12;493;23;784;187;31;505;24;28;16;5;39;	122k;282;344;1,560;1,759;693;869;4,958;1,091;392;560;172;1,221;788;457;956;2,126;203;475;118;480;	288;726;401;1,108;948;608;451;306;985;382;1,487;232;624;527;440;507;317;328;423;174;435;	0		31,467
travelawesome	1,140	1.9m	44	1	19	2,255;25;6;1,484;9;300;7;74;20;52;20;52;20;2,115;154;2,115;40;216;75;	134k;387;79;1,638;242;141k;75;699;487;1,437;487;1,437;487;151;102;151;276;292;993;	599;463;131;1,519;358;271;296;601;1,768;1,358;1,768;1,358;1,768;401;146;401;306;325;426;	0		42,176
karendoolittle	1,470	67.6k	1,131	1	0				0		178
karendoolittle	1,470	67.6k	1,131	1	6	2,956;64;2,956;1,115;3,306;93;	73.8k;1,902;73.8k;4,279;145k;54;	1,212;48;1,212;2,649;1,738;118;	0		401
karendoolittle	1,470	67.6k	1,131	1	1	215;	506;	516;	0		177
karendoolittle	1,470	67.6k	1,131	0	1	2,791;	47.8k;	3,125;	1		171
karendoolittle	1,470	67.6k	1,131	1	1				0		399
karendoolittle	1,470	67.6k	1,131	1	1	49;	31.5k;	512;	0		163
karendoolittle	1,470	67.6k	1,131	1	4	1,935;3,387;810;61;	64.4k;30.4k;655;950;	684;263;1,749;210;	1	11,591	584
karendoolittle	1,470	67.6k	1,131	0	0				0		1,256
karendoolittle	1,470	67.6k	1,131	1	0				0		135
karendoolittle	1,470	67.6k	1,131	1	0				0		168
karendoolittle	1,470	67.6k	1,131	1	1	2,407;	28.7k;	276;	0		191
karendoolittle	1,470	67.6k	1,131	1	2	84;228;	1,175;40;	423;32;	0		142
karendoolittle	1,470	67.6k	1,131	1	0				0		137
karendoolittle	1,470	67.6k	1,131	0	3	35;712;160;	111;869;264;	13;778;469;	1	3,342,385	135
karendoolittle	1,470	67.6k	1,131	1	0				0		142
karendoolittle	1,470	67.6k	1,131	1	6	78;68;64;855;95;1,040;	2,210;556;290;691;1,256;547;	844;329;716;510;738;542;	0		279
karendoolittle	1,470	67.6k	1,131	1	1	712;	869;	778;	0		277
karendoolittle	1,470	67.6k	1,131	1	4	393;351;414;1,019;	1,213;487;983;6,240;	353;531;5,652;1,620;	0		145
karendoolittle	1,470	67.6k	1,131	0	0				0		262
karendoolittle	1,470	67.6k	1,131	1	5	886;1,470;886;238;198;	30.2k;67.6k;30.2k;1,567;63.3k;	829;1,131;829;350;779;	0		759
karendoolittle	1,470	67.6k	1,131	1	0				0		210
karendoolittle	1,470	67.6k	1,131	1	4	471;320;2,668;564;	533;1,173;103k;22.2k;	1,149;912;725;1,082;	1	30,133,105	338
karendoolittle	1,470	67.6k	1,131	1	1	256;	365;	376;	0		358
karendoolittle	1,470	67.6k	1,131	1	3	385;385;1,470;	3,531;3,531;67.6k;	1,404;1,404;1,131;	0		292
karendoolittle	1,470	67.6k	1,131	1	6	1,216;1,625;2,956;2,141;2,141;2,956;	2,387;74.2k;73.8k;3,053;3,053;73.8k;	792;858;1,212;934;934;1,212;	1	30,133,106	322
karendoolittle	1,470	67.6k	1,131	0	4	5,980;453;1,470;2,249;	13.9k;491;67.6k;67.1k;	3,010;639;1,131;2,444;	0		340
karendoolittle	1,470	67.6k	1,131	1	1	1,299;	69.4k;	1,099;	0		492
slyadnev	569	33.2k	3	0	0				0		833
slyadnev	569	33.2k	3	1	8	544;350;327;5,632;63;569;569;569;	2,172;22.6k;356;1,531;183;33.2k;33.2k;33.2k;	76;162;118;338;302;3;3;3;	0		1,804
slyadnev	569	33.2k	3	1	0				0		372
slyadnev	569	33.2k	3	1	22	569;33;82;569;81;975;33;1,519;33;305;154;33;975;975;33;180;543;569;569;33;543;569;	33.2k;7;47;33.2k;47;598;7;1,470;7;288;892;7;598;598;7;776;717;33.2k;33.2k;7;717;33.2k;	3;33;39;3;39;309;33;779;33;81;870;33;309;309;33;827;1,757;3;3;33;1,757;3;	2	10,381,03650,303,784	804
slyadnev	569	33.2k	3	0	0				4	18,396,014252,20517,21311,132,741	889
slyadnev	569	33.2k	3	1	1	2,265;	1,910;	437;	2	22,174,933369,344	795
slyadnev	569	33.2k	3	0	0				1		392
slyadnev	569	33.2k	3	1	4	1,221;490;401;816;	2,009;2,564;1,776;1,180;	613;156;139;1,005;	0		943
slyadnev	569	33.2k	3	1	6	569;49;1,343;76;1,343;	33.2k;2,616;1,892;10.1k;1,892;	3;431;874;7,314;874;	3		236
slyadnev	569	33.2k	3	0	0				3	22,174,948	710
slyadnev	569	33.2k	3	0	0				4	22,174,95151,638876,067	553
slyadnev	569	33.2k	3	1	4	92;234;37;455;	333;1,197;4,705;40;	984;1,515;143;70;	3	23	585
slyadnev	569	33.2k	3	0	9	1,386;455;2,066;92;816;569;11;92;423;	787;40;60.5k;333;1,180;33.2k;95;333;426;	651;70;373;984;1,005;3;164;984;459;	4	78,987	1,617
slyadnev	569	33.2k	3	1	10	275;360;1,985;1,145;569;303;3,414;455;1,145;569;	2,090;1,592;823;8,352;33.2k;225;323;40;8,352;33.2k;	380;427;854;141;3;307;228;70;141;3;	2		1,296
slyadnev	569	33.2k	3	1	2	925;185;	3,499;463;	5,693;368;	4	15118,372	417
slyadnev	569	33.2k	3	0	5	1,047;161;298;234;696;	36.1k;3,997;1,059;1,197;2,746;	67;4,787;238;1,515;388;	3		846
slyadnev	569	33.2k	3	1	0				5		533
slyadnev	569	33.2k	3	1	3	569;580;569;	33.2k;1,746;33.2k;	3;536;3;	3		534
slyadnev	569	33.2k	3	1	8	557;953;865;569;569;815;917;569;	676;868;785;33.2k;33.2k;1,129;2,227;33.2k;	370;131;919;3;3;429;1,819;3;	5	3,386,5381655022,175,022	949
slyadnev	569	33.2k	3	1	4	240;2,989;0;	561;1,641;20;	295;283;4;	4		411
slyadnev	569	33.2k	3	1	1	121;	4,462;	80;	0		366
slyadnev	569	33.2k	3	1	2	563;569;	2,307;33.2k;	2,066;3;	0		565
slyadnev	569	33.2k	3	0	0				6	336,436	489
jeffreygraetsch	1,139	6,276	649	1	3	183;1,109;1,528;	5,192;14.1k;4,535;	228;810;4,172;	23	423,725,47723,14816,10619,51915,7437,323251,208365,741,645131,966,767	410
jeffreygraetsch	1,139	6,276	649	0	1	183;	5,192;	228;	21		447
jeffreygraetsch	1,139	6,276	649	1	0				0		383
jeffreygraetsch	1,139	6,276	649	1	1	183;	5,192;	228;	25	15,74315,7437,323251,20823,14816,10619,51913,674,554365,741,921131,966,88211,519,1061,102,562300,636,79280,124,8595,510,78245,467,17633,341,29411,947,6492,050,61346,769,5742,011,530	483
jeffreygraetsch	1,139	6,276	649	1	1	183;	5,192;	228;	25	13,674,562365,742,109131,966,96211,519,1111,102,562300,636,95780,124,9065,510,78545,467,21733,341,31411,947,6642,050,61446,769,5872,011,53013,674,111	404
jeffreygraetsch	1,139	6,276	649	1	1	183;	5,192;	228;	27		392
jeffreygraetsch	1,139	6,276	649	1	0				24	8,141365,742,435131,967,101300,637,18080,124,9855,510,78945,467,28333,341,34211,947,6802,050,61646,769,6302,011,53213,674,1181,899,871	498
jeffreygraetsch	1,139	6,276	649	1	0				8	11710,337,6931,672,811132,705,50835,857,053105,4608,120,56458,631,202	415
jeffreygraetsch	1,139	6,276	649	1	0				5	012,753,434132,705,520	632
jeffreygraetsch	1,139	6,276	649	1	4	1,106;3,551;51;3,551;	55.3k;10.6k;474;10.6k;	694;3,417;677;3,417;	18	1,102,563300,637,37980,125,0715,510,79545,467,32533,341,36611,947,6962,050,61646,769,6692,011,53213,674,1251,899,875	547
jeffreygraetsch	1,139	6,276	649	1	1	183;	5,192;	228;	25	15,7437,323251,207	483
jeffreygraetsch	1,139	6,276	649	1	0				25	7,323251,207365,743,00811,519,135131,967,366300,637,61880,125,13945,467,38933,341,40011,947,7142,050,62046,769,7182,011,53313,674,1351,899,877	433
jeffreygraetsch	1,139	6,276	649	1	1	183;	5,192;	228;	24	15,7437,323251,20923,14816,10619,519	401
jeffreygraetsch	1,139	6,276	649	1	3	183;1,528;1,125;	5,192;4,535;3,307;	228;4,172;1,562;	25	15,7437,323251,20923,14816,10619,51913,674,575365,743,377131,967,49411,519,148104,017	393
jeffreygraetsch	1,139	6,276	649	1	0				21		321
jeffreygraetsch	1,139	6,276	649	1	2	183;152;	5,192;3,864;	228;693;	25	19,5198,142131,967,567365,743,60311,519,15713,674,6001,102,566300,638,07880,125,2755,510,82045,467,48433,341,45611,947,74146,769,7832,011,53313,674,1661,899,881	474
jeffreygraetsch	1,139	6,276	649	1	4	291;291;291;291;	1,580;1,580;1,580;1,580;	461;461;461;461;	20	31,230,378251,20915,7437,32313,674,612365,743,783131,967,67911,519,16233,341,47911,947,7532,050,63046,769,8002,011,53313,674,1711,899,882	330
jeffreygraetsch	1,139	6,276	649	1	1	183;	5,192;	228;	22	4,4314,70823,148	375
jeffreygraetsch	1,139	6,276	649	1	2	183;183;	5,192;5,192;	228;228;	27	46,769,8462,011,53413,674,1841,899,886	353
jeffreygraetsch	1,139	6,276	649	1	1	183;	5,192;	228;	24	15,7437,323251,21023,14816,10619,51913,674,631365,744,305131,967,90511,519,1741,102,571300,638,66180,125,4475,510,83445,467,61933,341,512	403
jeffreygraetsch	1,139	6,276	649	1	0				20	5,510,83445,467,63033,341,51711,947,7812,050,64646,769,8902,011,53413,674,2011,899,887	345
jeffreygraetsch	1,139	6,276	649	1	0				24	19,519251,21123,148	540
jeffreygraetsch	1,139	6,276	649	1	0				25		449
